"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
23325,177,"PHL","Philippines",1,"Abra",20,"Sallapadan","","","Bayan|Munisipyo","Municipality"
23326,177,"PHL","Philippines",1,"Abra",21,"San Isidro","","","Bayan|Munisipyo","Municipality"
23327,177,"PHL","Philippines",1,"Abra",22,"San Juan","","","Bayan|Munisipyo","Municipality"
23328,177,"PHL","Philippines",1,"Abra",23,"San Quintin","","","Bayan|Munisipyo","Municipality"
23329,177,"PHL","Philippines",1,"Abra",24,"Tayum","","","Bayan|Munisipyo","Municipality"
23330,177,"PHL","Philippines",1,"Abra",25,"Tineg","","","Bayan|Munisipyo","Municipality"
23331,177,"PHL","Philippines",1,"Abra",26,"Tubo","","","Bayan|Munisipyo","Municipality"
23332,177,"PHL","Philippines",1,"Abra",27,"Villaviciosa","","","Bayan|Munisipyo","Municipality"
23333,177,"PHL","Philippines",2,"Agusan del Norte",28,"Buenavista","","","Bayan|Munisipyo","Municipality"
23334,177,"PHL","Philippines",2,"Agusan del Norte",29,"Butuan City","","","Lungsod|Siyudad","City"
23335,177,"PHL","Philippines",2,"Agusan del Norte",30,"Cabadbaran City","","","Lungsod|Siyudad","City"
23336,177,"PHL","Philippines",2,"Agusan del Norte",31,"Carmen","","","Bayan|Munisipyo","Municipality"
23337,177,"PHL","Philippines",2,"Agusan del Norte",32,"Jabonga","","","Bayan|Munisipyo","Municipality"
23338,177,"PHL","Philippines",2,"Agusan del Norte",33,"Kitcharao","","","Bayan|Munisipyo","Municipality"
23339,177,"PHL","Philippines",2,"Agusan del Norte",34,"Las Nieves","","","Bayan|Munisipyo","Municipality"
23340,177,"PHL","Philippines",2,"Agusan del Norte",35,"Magallanes","","","Bayan|Munisipyo","Municipality"
23341,177,"PHL","Philippines",2,"Agusan del Norte",36,"Mainit Lake","","","Waterbody","Waterbody"
23342,177,"PHL","Philippines",2,"Agusan del Norte",37,"Nasipit","","","Bayan|Munisipyo","Municipality"
23343,177,"PHL","Philippines",2,"Agusan del Norte",38,"Remedios T. Romualdez","","","Bayan|Munisipyo","Municipality"
23344,177,"PHL","Philippines",2,"Agusan del Norte",39,"Santiago","","","Bayan|Munisipyo","Municipality"
23345,177,"PHL","Philippines",2,"Agusan del Norte",40,"Tubay","","","Bayan|Munisipyo","Municipality"
23346,177,"PHL","Philippines",37,"Isabela",723,"San Pablo","","","Bayan|Munisipyo","Municipality"
23347,177,"PHL","Philippines",37,"Isabela",724,"Santa Maria","","","Bayan|Munisipyo","Municipality"
23348,177,"PHL","Philippines",37,"Isabela",725,"Santiago City","","","Lungsod|Siyudad","City"
23349,177,"PHL","Philippines",37,"Isabela",726,"Santo Tomas","","","Bayan|Munisipyo","Municipality"
23350,177,"PHL","Philippines",37,"Isabela",727,"Tumauini","","","Bayan|Munisipyo","Municipality"
23351,177,"PHL","Philippines",38,"Kalinga",728,"Balbalan","","","Bayan|Munisipyo","Municipality"
23352,177,"PHL","Philippines",38,"Kalinga",729,"Lubuagan","","","Bayan|Munisipyo","Municipality"
23353,177,"PHL","Philippines",38,"Kalinga",730,"Pasil","","","Bayan|Munisipyo","Municipality"
23354,177,"PHL","Philippines",38,"Kalinga",731,"Pinukpuk","","","Bayan|Munisipyo","Municipality"
23355,177,"PHL","Philippines",38,"Kalinga",732,"Rizal","","Rizal (Liwan)","Bayan|Munisipyo","Municipality"
23356,177,"PHL","Philippines",38,"Kalinga",733,"Tabuk City","","","Lungsod|Siyudad","City"
23357,177,"PHL","Philippines",38,"Kalinga",734,"Tanudan","","","Bayan|Munisipyo","Municipality"
23358,177,"PHL","Philippines",38,"Kalinga",735,"Tinglayan","","","Bayan|Munisipyo","Municipality"
23359,177,"PHL","Philippines",39,"La Union",736,"Agoo","","","Bayan|Munisipyo","Municipality"
23360,177,"PHL","Philippines",39,"La Union",737,"Aringay","","","Bayan|Munisipyo","Municipality"
23361,177,"PHL","Philippines",39,"La Union",738,"Bacnotan","","","Bayan|Munisipyo","Municipality"
23362,177,"PHL","Philippines",39,"La Union",739,"Bagulin","","","Bayan|Munisipyo","Municipality"
23363,177,"PHL","Philippines",39,"La Union",740,"Balaoan","","","Bayan|Munisipyo","Municipality"
23364,177,"PHL","Philippines",39,"La Union",741,"Bangar","","","Bayan|Munisipyo","Municipality"
23365,177,"PHL","Philippines",39,"La Union",742,"Bauang","","","Bayan|Munisipyo","Municipality"
23366,177,"PHL","Philippines",39,"La Union",743,"Burgos","","","Bayan|Munisipyo","Municipality"
23367,177,"PHL","Philippines",39,"La Union",744,"Caba","","","Bayan|Munisipyo","Municipality"
23368,177,"PHL","Philippines",68,"Shariff Kabunsuan",1405,"Parang","","","Bayan|Munisipyo","Municipality"
23369,177,"PHL","Philippines",68,"Shariff Kabunsuan",1406,"Sultan Kudarat","","","Bayan|Munisipyo","Municipality"
23370,177,"PHL","Philippines",68,"Shariff Kabunsuan",1407,"Sultan Mastura","","","Bayan|Munisipyo","Municipality"
23371,177,"PHL","Philippines",68,"Shariff Kabunsuan",1408,"Upi","","","Bayan|Munisipyo","Municipality"
23372,177,"PHL","Philippines",69,"Siquijor",1409,"Enrique Villanueva","","","Bayan|Munisipyo","Municipality"
23373,177,"PHL","Philippines",69,"Siquijor",1410,"Larena","","","Bayan|Munisipyo","Municipality"
23374,177,"PHL","Philippines",69,"Siquijor",1411,"Lazi","","","Bayan|Munisipyo","Municipality"
23375,177,"PHL","Philippines",69,"Siquijor",1412,"Maria","","","Bayan|Munisipyo","Municipality"
23376,177,"PHL","Philippines",69,"Siquijor",1413,"San Juan","","","Bayan|Munisipyo","Municipality"
23377,177,"PHL","Philippines",69,"Siquijor",1414,"Siquijor","","","Bayan|Munisipyo","Municipality"
23378,177,"PHL","Philippines",70,"Sorsogon",1415,"Barcelona","","","Bayan|Munisipyo","Municipality"
23379,177,"PHL","Philippines",70,"Sorsogon",1416,"Bulan","","","Bayan|Munisipyo","Municipality"
23380,177,"PHL","Philippines",70,"Sorsogon",1417,"Bulusan","","","Bayan|Munisipyo","Municipality"
23381,177,"PHL","Philippines",70,"Sorsogon",1418,"Casiguran","","","Bayan|Munisipyo","Municipality"
23382,177,"PHL","Philippines",70,"Sorsogon",1419,"Castilla","","","Bayan|Munisipyo","Municipality"
23383,177,"PHL","Philippines",70,"Sorsogon",1420,"Donsol","","","Bayan|Munisipyo","Municipality"
23384,177,"PHL","Philippines",70,"Sorsogon",1421,"Gubat","","","Bayan|Munisipyo","Municipality"
23385,177,"PHL","Philippines",70,"Sorsogon",1422,"Irosin","","","Bayan|Munisipyo","Municipality"
23386,177,"PHL","Philippines",70,"Sorsogon",1423,"Juban","","","Bayan|Munisipyo","Municipality"
23387,177,"PHL","Philippines",70,"Sorsogon",1424,"Magallanes","","","Bayan|Munisipyo","Municipality"
23388,177,"PHL","Philippines",70,"Sorsogon",1425,"Matnog","","","Bayan|Munisipyo","Municipality"
23389,177,"PHL","Philippines",81,"Zamboanga del Sur",1626,"Tabina","","","Bayan|Munisipyo","Municipality"
23390,177,"PHL","Philippines",81,"Zamboanga del Sur",1627,"Tambulig","","","Bayan|Munisipyo","Municipality"
23391,177,"PHL","Philippines",81,"Zamboanga del Sur",1628,"Tigbao","","","Bayan|Munisipyo","Municipality"
23392,177,"PHL","Philippines",81,"Zamboanga del Sur",1629,"Tukuran","","","Bayan|Munisipyo","Municipality"
23393,177,"PHL","Philippines",81,"Zamboanga del Sur",1630,"Vincenzo A. Sagun","","","Bayan|Munisipyo","Municipality"
23394,177,"PHL","Philippines",81,"Zamboanga del Sur",1631,"Zamboanga City","","","Lungsod|Siyudad","City"
23395,177,"PHL","Philippines",82,"Zamboanga Sibugay",1632,"Alicia","","","Bayan|Munisipyo","Municipality"
23396,177,"PHL","Philippines",82,"Zamboanga Sibugay",1633,"Buug","","","Bayan|Munisipyo","Municipality"
23397,177,"PHL","Philippines",82,"Zamboanga Sibugay",1634,"Diplahan","","","Bayan|Munisipyo","Municipality"
23398,177,"PHL","Philippines",82,"Zamboanga Sibugay",1635,"Imelda","","","Bayan|Munisipyo","Municipality"
23399,177,"PHL","Philippines",82,"Zamboanga Sibugay",1636,"Ipil","","","Bayan|Munisipyo","Municipality"
23400,177,"PHL","Philippines",82,"Zamboanga Sibugay",1637,"Kabasalan","","","Bayan|Munisipyo","Municipality"
23401,177,"PHL","Philippines",82,"Zamboanga Sibugay",1638,"Mabuhay","","","Bayan|Munisipyo","Municipality"
23402,177,"PHL","Philippines",82,"Zamboanga Sibugay",1639,"Malangas","","","Bayan|Munisipyo","Municipality"
23403,177,"PHL","Philippines",82,"Zamboanga Sibugay",1640,"Naga","","","Bayan|Munisipyo","Municipality"
23404,177,"PHL","Philippines",82,"Zamboanga Sibugay",1641,"Olutanga","","","Bayan|Munisipyo","Municipality"
23405,177,"PHL","Philippines",82,"Zamboanga Sibugay",1642,"Payao","","","Bayan|Munisipyo","Municipality"
23406,177,"PHL","Philippines",82,"Zamboanga Sibugay",1643,"Roseller Lim","","","Bayan|Munisipyo","Municipality"
23407,177,"PHL","Philippines",82,"Zamboanga Sibugay",1644,"Siay","","","Bayan|Munisipyo","Municipality"
23408,177,"PHL","Philippines",82,"Zamboanga Sibugay",1645,"Talusan","","","Bayan|Munisipyo","Municipality"
25737,177,"PHL","Philippines",21,"Camiguin",385,"Guinsiliban","","","Bayan|Munisipyo","Municipality"
25738,177,"PHL","Philippines",21,"Camiguin",386,"Mahinog","","","Bayan|Munisipyo","Municipality"
25739,177,"PHL","Philippines",21,"Camiguin",387,"Mambajao","","","Bayan|Munisipyo","Municipality"
25740,177,"PHL","Philippines",21,"Camiguin",388,"Sagay","","","Bayan|Munisipyo","Municipality"
25741,177,"PHL","Philippines",22,"Capiz",389,"Cuartero","","","Bayan|Munisipyo","Municipality"
25742,177,"PHL","Philippines",22,"Capiz",390,"Dao","","","Bayan|Munisipyo","Municipality"
25743,177,"PHL","Philippines",22,"Capiz",391,"Dumalag","","","Bayan|Munisipyo","Municipality"
25744,177,"PHL","Philippines",22,"Capiz",392,"Dumarao","","","Bayan|Munisipyo","Municipality"
25745,177,"PHL","Philippines",22,"Capiz",393,"Ivisan","","","Bayan|Munisipyo","Municipality"
25746,177,"PHL","Philippines",22,"Capiz",394,"Jamindan","","","Bayan|Munisipyo","Municipality"
25747,177,"PHL","Philippines",22,"Capiz",395,"Ma-Ayon","","","Bayan|Munisipyo","Municipality"
25748,177,"PHL","Philippines",22,"Capiz",396,"Mambusao","","","Bayan|Munisipyo","Municipality"
25749,177,"PHL","Philippines",22,"Capiz",397,"Panay","","","Bayan|Munisipyo","Municipality"
25750,177,"PHL","Philippines",22,"Capiz",398,"Panitan","","","Bayan|Munisipyo","Municipality"
25751,177,"PHL","Philippines",22,"Capiz",399,"Pilar","","","Bayan|Munisipyo","Municipality"
25752,177,"PHL","Philippines",22,"Capiz",400,"Pontevedra","","","Bayan|Munisipyo","Municipality"
25753,177,"PHL","Philippines",22,"Capiz",401,"President Roxas","","","Bayan|Munisipyo","Municipality"
25754,177,"PHL","Philippines",22,"Capiz",402,"Roxas City","","","Lungsod|Siyudad","City"
25755,177,"PHL","Philippines",22,"Capiz",403,"Sapi-An","","","Bayan|Munisipyo","Municipality"
25756,177,"PHL","Philippines",22,"Capiz",404,"Sigma","","","Bayan|Munisipyo","Municipality"
25757,177,"PHL","Philippines",22,"Capiz",405,"Tapaz","","","Bayan|Munisipyo","Municipality"
25758,177,"PHL","Philippines",23,"Catanduanes",406,"Bagamanoc","","","Bayan|Munisipyo","Municipality"
27199,177,"PHL","Philippines",1,"Abra",1,"Bangued","","","Bayan|Munisipyo","Municipality"
27200,177,"PHL","Philippines",1,"Abra",2,"Boliney","","","Bayan|Munisipyo","Municipality"
27201,177,"PHL","Philippines",1,"Abra",3,"Bucay","","","Bayan|Munisipyo","Municipality"
27202,177,"PHL","Philippines",1,"Abra",4,"Bucloc","","","Bayan|Munisipyo","Municipality"
27203,177,"PHL","Philippines",1,"Abra",5,"Daguioman","","","Bayan|Munisipyo","Municipality"
27204,177,"PHL","Philippines",1,"Abra",6,"Danglas","","","Bayan|Munisipyo","Municipality"
27205,177,"PHL","Philippines",1,"Abra",7,"Dolores","","","Bayan|Munisipyo","Municipality"
27206,177,"PHL","Philippines",1,"Abra",8,"La Paz","","","Bayan|Munisipyo","Municipality"
27207,177,"PHL","Philippines",1,"Abra",9,"Lacub","","","Bayan|Munisipyo","Municipality"
27208,177,"PHL","Philippines",1,"Abra",10,"Lagangilang","","","Bayan|Munisipyo","Municipality"
27209,177,"PHL","Philippines",1,"Abra",11,"Lagayan","","","Bayan|Munisipyo","Municipality"
27210,177,"PHL","Philippines",1,"Abra",12,"Langiden","","","Bayan|Munisipyo","Municipality"
27211,177,"PHL","Philippines",1,"Abra",13,"Licuan-Baay","","Licuan","Bayan|Munisipyo","Municipality"
27212,177,"PHL","Philippines",1,"Abra",14,"Luba","","","Bayan|Munisipyo","Municipality"
27213,177,"PHL","Philippines",1,"Abra",15,"Malibcong","","","Bayan|Munisipyo","Municipality"
27214,177,"PHL","Philippines",1,"Abra",16,"Manabo","","","Bayan|Munisipyo","Municipality"
27215,177,"PHL","Philippines",1,"Abra",17,"Peñarrubia","","","Bayan|Munisipyo","Municipality"
27216,177,"PHL","Philippines",1,"Abra",18,"Pidigan","","","Bayan|Munisipyo","Municipality"
27217,177,"PHL","Philippines",1,"Abra",19,"Pilar","","","Bayan|Munisipyo","Municipality"
27218,177,"PHL","Philippines",3,"Agusan del Sur",41,"Bayugan City","","","Lungsod|Siyudad","City"
27219,177,"PHL","Philippines",3,"Agusan del Sur",42,"Bunawan","","","Bayan|Munisipyo","Municipality"
27220,177,"PHL","Philippines",3,"Agusan del Sur",43,"Esperanza","","","Bayan|Munisipyo","Municipality"
27221,177,"PHL","Philippines",3,"Agusan del Sur",44,"La Paz","","","Bayan|Munisipyo","Municipality"
27222,177,"PHL","Philippines",3,"Agusan del Sur",45,"Loreto","","","Bayan|Munisipyo","Municipality"
27223,177,"PHL","Philippines",3,"Agusan del Sur",46,"Prosperidad","","","Bayan|Munisipyo","Municipality"
27224,177,"PHL","Philippines",3,"Agusan del Sur",47,"Rosario","","","Bayan|Munisipyo","Municipality"
27225,177,"PHL","Philippines",3,"Agusan del Sur",48,"San Francisco","","","Bayan|Munisipyo","Municipality"
27226,177,"PHL","Philippines",3,"Agusan del Sur",49,"San Luis","","","Bayan|Munisipyo","Municipality"
27227,177,"PHL","Philippines",3,"Agusan del Sur",50,"Santa Josefa","","","Bayan|Munisipyo","Municipality"
27228,177,"PHL","Philippines",3,"Agusan del Sur",51,"Sibagat","","","Bayan|Munisipyo","Municipality"
27229,177,"PHL","Philippines",3,"Agusan del Sur",52,"Talacogon","","","Bayan|Munisipyo","Municipality"
27230,177,"PHL","Philippines",3,"Agusan del Sur",53,"Trento","","","Bayan|Munisipyo","Municipality"
27231,177,"PHL","Philippines",3,"Agusan del Sur",54,"Veruela","","","Bayan|Munisipyo","Municipality"
27232,177,"PHL","Philippines",4,"Aklan",55,"Altavas","","","Bayan|Munisipyo","Municipality"
27233,177,"PHL","Philippines",4,"Aklan",56,"Balete","","","Bayan|Munisipyo","Municipality"
27234,177,"PHL","Philippines",4,"Aklan",57,"Banga","","","Bayan|Munisipyo","Municipality"
27235,177,"PHL","Philippines",4,"Aklan",58,"Batan","","","Bayan|Munisipyo","Municipality"
27236,177,"PHL","Philippines",4,"Aklan",59,"Buruanga","","","Bayan|Munisipyo","Municipality"
27237,177,"PHL","Philippines",4,"Aklan",60,"Ibajay","","","Bayan|Munisipyo","Municipality"
27238,177,"PHL","Philippines",4,"Aklan",61,"Kalibo","","","Bayan|Munisipyo","Municipality"
27239,177,"PHL","Philippines",4,"Aklan",62,"Lezo","","","Bayan|Munisipyo","Municipality"
27240,177,"PHL","Philippines",4,"Aklan",63,"Libacao","","","Bayan|Munisipyo","Municipality"
27241,177,"PHL","Philippines",4,"Aklan",64,"Madalag","","","Bayan|Munisipyo","Municipality"
27242,177,"PHL","Philippines",4,"Aklan",65,"Makato","","","Bayan|Munisipyo","Municipality"
27243,177,"PHL","Philippines",4,"Aklan",66,"Malay","","","Bayan|Munisipyo","Municipality"
27244,177,"PHL","Philippines",4,"Aklan",67,"Malinao","","","Bayan|Munisipyo","Municipality"
27245,177,"PHL","Philippines",4,"Aklan",68,"Nabas","","","Bayan|Munisipyo","Municipality"
27246,177,"PHL","Philippines",4,"Aklan",69,"New Washington","","","Bayan|Munisipyo","Municipality"
27247,177,"PHL","Philippines",4,"Aklan",70,"Numancia","","","Bayan|Munisipyo","Municipality"
27248,177,"PHL","Philippines",4,"Aklan",71,"Tangalan","","","Bayan|Munisipyo","Municipality"
27249,177,"PHL","Philippines",5,"Albay",72,"Bacacay","","","Bayan|Munisipyo","Municipality"
27250,177,"PHL","Philippines",5,"Albay",73,"Bato Lake","","","Waterbody","Waterbody"
27251,177,"PHL","Philippines",5,"Albay",74,"Camalig","","","Bayan|Munisipyo","Municipality"
27252,177,"PHL","Philippines",5,"Albay",75,"Daraga","","Locsin","Bayan|Munisipyo","Municipality"
27253,177,"PHL","Philippines",5,"Albay",76,"Guinobatan","","","Bayan|Munisipyo","Municipality"
27254,177,"PHL","Philippines",5,"Albay",77,"Jovellar","","","Bayan|Munisipyo","Municipality"
27255,177,"PHL","Philippines",5,"Albay",78,"Legazpi City","","","Lungsod|Siyudad","City"
27256,177,"PHL","Philippines",5,"Albay",79,"Libon","","","Bayan|Munisipyo","Municipality"
27257,177,"PHL","Philippines",5,"Albay",80,"Ligao City","","","Lungsod|Siyudad","City"
27258,177,"PHL","Philippines",5,"Albay",81,"Malilipot","","","Bayan|Munisipyo","Municipality"
27259,177,"PHL","Philippines",5,"Albay",82,"Malinao","","","Bayan|Munisipyo","Municipality"
27260,177,"PHL","Philippines",5,"Albay",83,"Manito","","","Bayan|Munisipyo","Municipality"
27261,177,"PHL","Philippines",5,"Albay",84,"Oas","","","Bayan|Munisipyo","Municipality"
27262,177,"PHL","Philippines",5,"Albay",85,"Pio Duran","","","Bayan|Munisipyo","Municipality"
27263,177,"PHL","Philippines",5,"Albay",86,"Polangui","","","Bayan|Munisipyo","Municipality"
27264,177,"PHL","Philippines",5,"Albay",87,"Rapu-Rapu","","","Bayan|Munisipyo","Municipality"
27265,177,"PHL","Philippines",5,"Albay",88,"Santo Domingo","","","Bayan|Munisipyo","Municipality"
27266,177,"PHL","Philippines",5,"Albay",89,"Tabaco City","","","Lungsod|Siyudad","City"
27267,177,"PHL","Philippines",5,"Albay",90,"Tiwi","","","Bayan|Munisipyo","Municipality"
27268,177,"PHL","Philippines",6,"Antique",91,"Anini-Y","","","Bayan|Munisipyo","Municipality"
27269,177,"PHL","Philippines",6,"Antique",92,"Barbaza","","","Bayan|Munisipyo","Municipality"
27270,177,"PHL","Philippines",6,"Antique",93,"Belison","","","Bayan|Munisipyo","Municipality"
27271,177,"PHL","Philippines",6,"Antique",94,"Bugasong","","","Bayan|Munisipyo","Municipality"
27272,177,"PHL","Philippines",6,"Antique",95,"Caluya","","","Bayan|Munisipyo","Municipality"
27273,177,"PHL","Philippines",6,"Antique",96,"Culasi","","","Bayan|Munisipyo","Municipality"
27274,177,"PHL","Philippines",6,"Antique",97,"Hamtic","","","Bayan|Munisipyo","Municipality"
27275,177,"PHL","Philippines",6,"Antique",98,"Laua-An","","","Bayan|Munisipyo","Municipality"
27276,177,"PHL","Philippines",6,"Antique",99,"Libertad","","","Bayan|Munisipyo","Municipality"
27277,177,"PHL","Philippines",6,"Antique",100,"Pandan","","","Bayan|Munisipyo","Municipality"
27278,177,"PHL","Philippines",6,"Antique",101,"Patnongon","","","Bayan|Munisipyo","Municipality"
27279,177,"PHL","Philippines",6,"Antique",102,"San Jose","","","Bayan|Munisipyo","Municipality"
27280,177,"PHL","Philippines",6,"Antique",103,"San Remigio","","","Bayan|Munisipyo","Municipality"
27281,177,"PHL","Philippines",6,"Antique",104,"Sebaste","","","Bayan|Munisipyo","Municipality"
27282,177,"PHL","Philippines",6,"Antique",105,"Sibalom","","","Bayan|Munisipyo","Municipality"
27283,177,"PHL","Philippines",6,"Antique",106,"Tibiao","","","Bayan|Munisipyo","Municipality"
27284,177,"PHL","Philippines",6,"Antique",107,"Tobias Fornier","","Dao","Bayan|Munisipyo","Municipality"
27285,177,"PHL","Philippines",6,"Antique",108,"Valderrama","","","Bayan|Munisipyo","Municipality"
27286,177,"PHL","Philippines",7,"Apayao",109,"Calanasan","","Bayag","Bayan|Munisipyo","Municipality"
27287,177,"PHL","Philippines",7,"Apayao",110,"Conner","","","Bayan|Munisipyo","Municipality"
27288,177,"PHL","Philippines",7,"Apayao",111,"Flora","","","Bayan|Munisipyo","Municipality"
27289,177,"PHL","Philippines",7,"Apayao",112,"Kabugao","","","Bayan|Munisipyo","Municipality"
27290,177,"PHL","Philippines",7,"Apayao",113,"Luna","","","Bayan|Munisipyo","Municipality"
27291,177,"PHL","Philippines",7,"Apayao",114,"Pudtol","","","Bayan|Munisipyo","Municipality"
27292,177,"PHL","Philippines",7,"Apayao",115,"Santa Marcela","","","Bayan|Munisipyo","Municipality"
27293,177,"PHL","Philippines",8,"Aurora",116,"Baler","","","Bayan|Munisipyo","Municipality"
27294,177,"PHL","Philippines",8,"Aurora",117,"Casiguran","","","Bayan|Munisipyo","Municipality"
27295,177,"PHL","Philippines",8,"Aurora",118,"Dilasag","","","Bayan|Munisipyo","Municipality"
27296,177,"PHL","Philippines",8,"Aurora",119,"Dinalungan","","","Bayan|Munisipyo","Municipality"
27297,177,"PHL","Philippines",8,"Aurora",120,"Dingalan","","","Bayan|Munisipyo","Municipality"
27298,177,"PHL","Philippines",8,"Aurora",121,"Dipaculao","","","Bayan|Munisipyo","Municipality"
27299,177,"PHL","Philippines",8,"Aurora",122,"Maria Aurora","","","Bayan|Munisipyo","Municipality"
27300,177,"PHL","Philippines",8,"Aurora",123,"San Luis","","","Bayan|Munisipyo","Municipality"
27301,177,"PHL","Philippines",9,"Basilan",124,"Akbar","","","Bayan|Munisipyo","Municipality"
27302,177,"PHL","Philippines",9,"Basilan",125,"Al-Barka","","","Bayan|Munisipyo","Municipality"
27303,177,"PHL","Philippines",9,"Basilan",126,"Hadji Mohammad Ajul","","","Bayan|Munisipyo","Municipality"
27304,177,"PHL","Philippines",9,"Basilan",127,"Isabela City","","","Lungsod|Siyudad","City"
27305,177,"PHL","Philippines",9,"Basilan",128,"Lamitan City","","","Lungsod|Siyudad","City"
27306,177,"PHL","Philippines",9,"Basilan",129,"Lantawan","","","Bayan|Munisipyo","Municipality"
27307,177,"PHL","Philippines",9,"Basilan",130,"Maluso","","","Bayan|Munisipyo","Municipality"
27308,177,"PHL","Philippines",9,"Basilan",131,"Sumisip","","","Bayan|Munisipyo","Municipality"
27309,177,"PHL","Philippines",9,"Basilan",132,"Tipo-Tipo","","","Bayan|Munisipyo","Municipality"
27310,177,"PHL","Philippines",9,"Basilan",133,"Tuburan","","","Bayan|Munisipyo","Municipality"
27311,177,"PHL","Philippines",9,"Basilan",134,"Ungkaya Pukan","","","Bayan|Munisipyo","Municipality"
27312,177,"PHL","Philippines",10,"Bataan",135,"Abucay","","","Bayan|Munisipyo","Municipality"
27313,177,"PHL","Philippines",10,"Bataan",136,"Bagac","","","Bayan|Munisipyo","Municipality"
27314,177,"PHL","Philippines",10,"Bataan",137,"Balanga City","","","Lungsod|Siyudad","City"
27315,177,"PHL","Philippines",10,"Bataan",138,"Dinalupihan","","","Bayan|Munisipyo","Municipality"
27316,177,"PHL","Philippines",10,"Bataan",139,"Hermosa","","","Bayan|Munisipyo","Municipality"
27317,177,"PHL","Philippines",10,"Bataan",140,"Limay","","","Bayan|Munisipyo","Municipality"
27318,177,"PHL","Philippines",10,"Bataan",141,"Mariveles","","","Bayan|Munisipyo","Municipality"
27319,177,"PHL","Philippines",10,"Bataan",142,"Morong","","","Bayan|Munisipyo","Municipality"
27320,177,"PHL","Philippines",10,"Bataan",143,"Orani","","","Bayan|Munisipyo","Municipality"
27321,177,"PHL","Philippines",10,"Bataan",144,"Orion","","","Bayan|Munisipyo","Municipality"
27322,177,"PHL","Philippines",10,"Bataan",145,"Pilar","","","Bayan|Munisipyo","Municipality"
27323,177,"PHL","Philippines",10,"Bataan",146,"Samal","","","Bayan|Munisipyo","Municipality"
27324,177,"PHL","Philippines",11,"Batanes",147,"Basco","","","Bayan|Munisipyo","Municipality"
27325,177,"PHL","Philippines",11,"Batanes",148,"Itbayat","","","Bayan|Munisipyo","Municipality"
27326,177,"PHL","Philippines",11,"Batanes",149,"Ivana","","","Bayan|Munisipyo","Municipality"
27327,177,"PHL","Philippines",11,"Batanes",150,"Mahatao","","","Bayan|Munisipyo","Municipality"
27328,177,"PHL","Philippines",11,"Batanes",151,"Sabtang","","","Bayan|Munisipyo","Municipality"
27329,177,"PHL","Philippines",11,"Batanes",152,"Uyugan","","","Bayan|Munisipyo","Municipality"
27330,177,"PHL","Philippines",12,"Batangas",153,"Agoncillo","","","Bayan|Munisipyo","Municipality"
27331,177,"PHL","Philippines",12,"Batangas",154,"Alitagtag","","","Bayan|Munisipyo","Municipality"
27332,177,"PHL","Philippines",12,"Batangas",155,"Balayan","","","Bayan|Munisipyo","Municipality"
27333,177,"PHL","Philippines",12,"Batangas",156,"Balete","","","Bayan|Munisipyo","Municipality"
27334,177,"PHL","Philippines",12,"Batangas",157,"Batangas City","","","Lungsod|Siyudad","City"
27335,177,"PHL","Philippines",12,"Batangas",158,"Bauan","","","Bayan|Munisipyo","Municipality"
27336,177,"PHL","Philippines",12,"Batangas",159,"Calaca","","","Bayan|Munisipyo","Municipality"
27337,177,"PHL","Philippines",12,"Batangas",160,"Calatagan","","","Bayan|Munisipyo","Municipality"
27338,177,"PHL","Philippines",12,"Batangas",161,"Cuenca","","","Bayan|Munisipyo","Municipality"
27339,177,"PHL","Philippines",12,"Batangas",162,"Ibaan","","","Bayan|Munisipyo","Municipality"
27340,177,"PHL","Philippines",12,"Batangas",163,"Laurel","","","Bayan|Munisipyo","Municipality"
27341,177,"PHL","Philippines",12,"Batangas",164,"Lemery","","","Bayan|Munisipyo","Municipality"
27342,177,"PHL","Philippines",12,"Batangas",165,"Lian","","","Bayan|Munisipyo","Municipality"
27343,177,"PHL","Philippines",12,"Batangas",166,"Lipa City","","","Lungsod|Siyudad","City"
27344,177,"PHL","Philippines",12,"Batangas",167,"Lobo","","","Bayan|Munisipyo","Municipality"
27345,177,"PHL","Philippines",12,"Batangas",168,"Mabini","","","Bayan|Munisipyo","Municipality"
27346,177,"PHL","Philippines",12,"Batangas",169,"Malvar","","","Bayan|Munisipyo","Municipality"
27347,177,"PHL","Philippines",12,"Batangas",170,"Mataas Na Kahoy","","","Bayan|Munisipyo","Municipality"
27348,177,"PHL","Philippines",12,"Batangas",171,"Nasugbu","","","Bayan|Munisipyo","Municipality"
27349,177,"PHL","Philippines",12,"Batangas",172,"Padre Garcia","","","Bayan|Munisipyo","Municipality"
27350,177,"PHL","Philippines",12,"Batangas",173,"Rosario","","","Bayan|Munisipyo","Municipality"
27351,177,"PHL","Philippines",12,"Batangas",174,"San Jose","","","Bayan|Munisipyo","Municipality"
27352,177,"PHL","Philippines",12,"Batangas",175,"San Juan","","","Bayan|Munisipyo","Municipality"
27353,177,"PHL","Philippines",12,"Batangas",176,"San Luis","","","Bayan|Munisipyo","Municipality"
27354,177,"PHL","Philippines",12,"Batangas",177,"San Nicolas","","","Bayan|Munisipyo","Municipality"
27355,177,"PHL","Philippines",12,"Batangas",178,"San Pascual","","","Bayan|Munisipyo","Municipality"
